Radius   , Velocity  
0,0
0.05,113.13833
0.1,183.93909
0.15,205.94473
0.2,209.5742
0.25,213.65466
0.3,217.76311
0.35,220.42043
0.4,220.9435
0.45,219.61349
0.5,217.20041
0.55,214.48074
0.6,211.99699
0.65,210.16144
0.7,209.05798
0.75,208.42989
0.8,208.05116
0.85,207.94969
0.9,208.18065
0.95,208.68027
1,209.34383
1.05,210.20345
1.1,211.27367
1.15,212.42502
1.2,213.57637
1.25,214.75717
1.3,216.01738
1.35,217.34802
1.4,218.69914
1.45,220.0452
1.5,221.38745
1.55,222.71918
1.6,224.02753
1.65,225.29221
1.7,226.48814
1.75,227.59309
1.8,228.59505
1.85,229.49448
1.9,230.29948
1.95,231.01904
2,231.66063
2.05,232.23241
2.1,232.74576
2.15,233.21429
2.2,233.65028
2.25,234.06172
2.3,234.45119
2.35,234.81654
2.4,235.15245
2.45,235.45335
2.5,235.71703
2.55,235.94682
2.6,236.15125
2.65,236.34093
2.7,236.52563
2.75,236.71318
2.8,236.91026
2.85,237.12363
2.9,237.3598
2.95,237.6226
3,237.91022
3.05,238.21373
3.1,238.51923
3.15,238.81212
3.2,239.08205
3.25,239.32535
3.3,239.54451
3.35,239.7451
3.4,239.93262
3.45,240.11041
3.5,240.27908
3.55,240.43678
3.6,240.58044
3.65,240.70805
3.7,240.82172
3.75,240.92969
3.8,241.04605
3.85,241.18678
3.9,241.36386
3.95,241.58003
4,241.82735
4.05,242.09055
4.1,242.35335
4.15,242.60484
4.2,242.84296
4.25,243.07436
4.3,243.3109
4.35,243.56422
4.4,243.84053
4.45,244.13741
4.5,244.44447
4.55,244.7476
4.6,245.0351
4.65,245.30383
4.7,245.56248
4.75,245.83002
4.8,246.12949
4.85,246.47919
4.9,246.88516
4.95,247.33926
5,247.82359
5.05,248.3186
5.1,248.81036
5.15,249.29443
5.2,249.77541
5.25,250.26357
5.3,250.76981
5.35,251.30119
5.4,251.85861
5.45,252.43758
5.5,253.03114
5.55,253.63284
5.6,254.23827
5.65,254.84521
5.7,255.45293
5.75,256.06137
5.8,256.67059
5.85,257.28061
5.9,257.89117
5.95,258.50183
6,259.11209
6.05,259.72147
6.1,260.32944
6.15,260.93542
6.2,261.53876
6.25,262.13861
6.3,262.73428
6.35,263.32516
6.4,263.91068
6.45,264.49011
6.5,265.06271
6.55,265.62827
6.6,266.18741
6.65,266.74139
6.7,267.29172
6.75,267.83969
6.8,268.38629
6.85,268.9321
6.9,269.4776
6.95,270.02286
7,270.56693
7.05,271.10699
7.1,271.63779
7.15,272.15195
7.2,272.64243
7.25,273.10574
7.3,273.54507
7.35,273.97043
7.4,274.39545
7.45,274.83224
7.5,275.28577
7.55,275.75082
7.6,276.21259
7.65,276.65161
7.7,277.05121
7.75,277.4046
7.8,277.71732
7.85,278.0043
7.9,278.28305
7.95,278.56659
8,278.85974
8.05,279.15872
8.1,279.45404
8.15,279.73465
8.2,279.99149
8.25,280.21915
8.3,280.41461
8.35,280.57574
8.4,280.70065
8.45,280.78943
8.5,280.84576
8.55,280.87692
8.6,280.89169
8.65,280.89752
8.7,280.89941
8.75,280.89987
8.8,280.89993
8.85,280.89972
8.9,280.8989
8.95,280.89651
9,280.89069
9.05,280.87881
9.1,280.85797
9.15,280.82587
9.2,280.78128
9.25,280.72388
9.3,280.65359
9.35,280.57028
9.4,280.47394
9.45,280.36511
9.5,280.24475
9.55,280.11404
9.6,279.97446
9.65,279.8287
9.7,279.68195
9.75,279.54181
9.8,279.41678
9.85,279.31284
9.9,279.23032
9.95,279.1626
10,279.09778
10.05,279.02286
10.1,278.92813
10.15,278.80978
10.2,278.66959
10.25,278.51233
10.3,278.3432
10.35,278.16614
10.4,277.98383
10.45,277.79813
10.5,277.61057
10.55,277.42245
10.6,277.2352
10.65,277.05057
10.7,276.87112
10.75,276.6998
10.8,276.5394
10.85,276.39182
10.9,276.25809
10.95,276.13898
11,276.03491
11.05,275.94522
11.1,275.86655
11.15,275.79178
11.2,275.71109
11.25,275.6152
11.3,275.49942
11.35,275.36646
11.4,275.22656
11.45,275.0943
11.5,274.98334
11.55,274.90158
11.6,274.84924
11.65,274.82053
11.7,274.80722
11.75,274.80209
11.8,274.80048
11.85,274.80008
11.9,274.79999
11.95,274.79999
12,274.79999
12.05,274.79999
12.1,274.80002
12.15,274.80023
12.2,274.80115
12.25,274.8045
12.3,274.81393
12.35,274.83582
12.4,274.87833
12.45,274.94861
12.5,275.04858
12.55,275.17224
12.6,275.30603
12.65,275.43274
12.7,275.53763
12.75,275.61301
12.8,275.65961
12.85,275.6842
12.9,275.69553
12.95,275.70163
13,275.70929
13.05,275.72543
13.1,275.75748
13.15,275.81238
13.2,275.89343
13.25,275.9975
13.3,276.11429
13.35,276.22928
13.4,276.32855
13.45,276.40338
13.5,276.45224
13.55,276.47955
13.6,276.49219
13.65,276.49582
13.7,276.49271
13.75,276.48087
13.8,276.45471
13.85,276.40741
13.9,276.3342
13.95,276.23615
14,276.12158
14.05,276.00415
14.1,275.89801
14.15,275.81229
14.2,275.74707
14.25,275.69327
14.3,275.63602
14.35,275.56052
14.4,275.45731
14.45,275.32477
14.5,275.16782
14.55,274.99463
14.6,274.81287
14.65,274.62857
14.7,274.44632
14.75,274.27039
14.8,274.10486
14.85,273.95297
14.9,273.81598
14.95,273.6929
15,273.58105
15.05,273.47693
15.1,273.37625
15.15,273.27255
15.2,273.15591
15.25,273.01367
15.3,272.83383
15.35,272.61044
15.4,272.34772
15.45,272.05972
15.5,271.76584
15.55,271.48395
15.6,271.22504
15.65,270.99173
15.7,270.7804
15.75,270.58496
15.8,270.39944
15.85,270.21893
15.9,270.03864
15.95,269.85339
16,269.65771
16.05,269.44684
16.1,269.21695
16.15,268.96475
16.2,268.68677
16.25,268.3797
16.3,268.04199
16.35,267.67578
16.4,267.2868
16.45,266.88257
16.5,266.47
16.55,266.05414
16.6,265.63837
16.65,265.22513
16.7,264.81659
16.75,264.41443
16.8,264.01959
16.85,263.63202
16.9,263.25101
16.95,262.87543
17,262.50333
17.05,262.13089
17.1,261.75146
17.15,261.3562
17.2,260.9364
17.25,260.48752
17.3,260.01257
17.35,259.52225
17.4,259.03192
17.45,258.55627
17.5,258.10458
17.55,257.67896
17.6,257.27597
17.65,256.88971
17.7,256.51465
17.75,256.14667
17.8,255.78258
17.85,255.41977
17.9,255.05626
17.95,254.69177
18,254.32901
18.05,253.97456
18.1,253.63809
18.15,253.3293
18.2,253.05351
18.25,252.80794
18.3,252.58128
18.35,252.35722
18.4,252.12041
18.45,251.86205
18.5,251.58263
18.55,251.29083
18.6,250.9994
18.65,250.71992
18.7,250.45914
18.75,250.21806
18.8,249.99365
18.85,249.78151
18.9,249.57787
18.95,249.38008
19,249.1864
19.05,248.99551
19.1,248.80679
19.15,248.62097
19.2,248.44098
19.25,248.27267
19.3,248.12408
19.35,248.00316
19.4,247.91441
19.45,247.85687
19.5,247.82448
19.55,247.80894
19.6,247.8027
19.65,247.80066
19.7,247.80014
19.75,247.80016
19.8,247.80075
19.85,247.80301
19.9,247.80978
19.95,247.82639
20,247.86038
20.05,247.91949
20.1,248.00795
20.15,248.12289
20.2,248.25356
20.25,248.38394
20.3,248.4987
20.35,248.58917
20.4,248.65677
20.45,248.71265
20.5,248.77315
20.55,248.85339
20.6,248.96199
20.65,249.09895
20.7,249.25758
20.75,249.42862
20.8,249.60417
20.85,249.77965
20.9,249.95381
20.95,250.12744
21,250.30179
21.05,250.47688
21.1,250.65009
21.15,250.81535
21.2,250.9641
21.25,251.08794
21.3,251.18294
21.35,251.25298
21.4,251.30991
21.45,251.3701
21.5,251.44827
21.55,251.55153
21.6,251.67644
21.65,251.81033
21.7,251.93646
21.75,252.04036
21.8,252.11472
21.85,252.16051
21.9,252.18445
21.95,252.19492
22,252.19865
22.05,252.19974
22.1,252.19997
22.15,252.2
22.2,252.2
22.25,252.2
22.3,252.2
22.35,252.19995
22.4,252.19968
22.45,252.19849
22.5,252.1944
22.55,252.18317
22.6,252.15784
22.65,252.11003
22.7,252.03333
22.75,251.92732
22.8,251.80005
22.85,251.66638
22.9,251.54298
22.95,251.44188
23,251.36568
23.05,251.30652
23.1,251.24928
23.15,251.17714
23.2,251.07703
23.25,250.94202
23.3,250.77026
23.35,250.56229
23.4,250.31953
23.45,250.04562
23.5,249.74863
23.55,249.44151
23.6,249.13985
23.65,248.8571
23.7,248.60069
23.75,248.37085
23.8,248.16254
23.85,247.96878
23.9,247.78273
23.95,247.59756
24,247.40514
24.05,247.19569
24.1,246.95998
24.15,246.6937
24.2,246.40182
24.25,246.09973
24.3,245.80965
24.35,245.55286
24.4,245.34135
24.45,245.17294
24.5,245.03229
24.55,244.89752
24.6,244.74869
24.65,244.57428
24.7,244.37299
24.75,244.15114
24.8,243.91817
24.85,243.68317
24.9,243.45407
24.95,243.23892
25,243.04678
25.05,242.88657
25.1,242.76321
25.15,242.67384
25.2,242.60654
25.25,242.54338
25.3,242.46664
25.35,242.36465
25.4,242.23463
25.45,242.08151
25.5,241.91415
25.55,241.74152
25.6,241.57103
25.65,241.40913
25.7,241.26248
25.75,241.13812
25.8,241.04169
25.85,240.97488
25.9,240.93446
25.95,240.91347
26,240.90419
26.05,240.90033
26.1,240.89764
26.15,240.89319
26.2,240.88458
26.25,240.86954
26.3,240.84596
26.35,240.81187
26.4,240.76492
26.45,240.70248
26.5,240.62254
26.55,240.52585
26.6,240.41753
26.65,240.30713
26.7,240.20618
26.75,240.12434
26.8,240.06625
26.85,240.03062
26.9,240.01196
26.95,240.00343
27,239.99907
27.05,239.99397
27.1,239.98354
27.15,239.96288
27.2,239.92747
27.25,239.87463
27.3,239.80496
27.35,239.72218
27.4,239.63187
27.45,239.53944
27.5,239.4493
27.55,239.36465
27.6,239.28859
27.65,239.22404
27.7,239.17308
27.75,239.13513
27.8,239.1059
27.85,239.07784
27.9,239.04247
27.95,238.99342
28,238.9287
28.05,238.85092
28.1,238.76582
28.15,238.67937
28.2,238.59517
28.25,238.51289
28.3,238.42818
28.35,238.33414
28.4,238.22444
28.45,238.09679
28.5,237.95541
28.55,237.8111
28.6,237.67786
28.65,237.56741
28.7,237.48404
28.75,237.42189
28.8,237.36688
28.85,237.30197
28.9,237.21352
28.95,237.09567
29,236.95099
29.05,236.78748
29.1,236.6143
29.15,236.43845
29.2,236.26334
29.25,236.08937
29.3,235.91527
29.35,235.73933
29.4,235.56042
29.45,235.3782
29.5,235.19316
29.55,235.00607
29.6,234.81775
29.65,234.62869
29.7,234.43929
29.75,234.24973
29.8,234.06007
29.85,233.8701
29.9,233.67889
29.95,233.48473
30,233.28493
30.05,233.0766
30.1,232.85741
30.15,232.6263
30.2,232.38348
30.25,232.12984
30.3,231.86658
30.35,231.5957
30.4,231.32114
30.45,231.04918
30.5,230.78767
30.55,230.54359
30.6,230.3204
30.65,230.11671
30.7,229.92719
30.75,229.74512
30.8,229.56474
30.85,229.38274
30.9,229.19804
30.95,229.01109
31,228.8228
31.05,228.63399
31.1,228.44514
31.15,228.25642
31.2,228.06786
31.25,227.87936
